year,month,bayseg,basin,entity,CLUCSID,tnloadtons,tploadtons,tssloadtons,bodloadtons
2023,3,6,206-6,Conserv,16,0,0,0,0
2023,3,6,206-6,Conserv,18,0.0006190983,0.0000865677,0.0060717024,0.0026056482
2023,3,6,206-6,Conserv,19,0,0,0,0
2023,3,6,206-6,MANATEE,1,0.0191790181,0.0034127183,0.2492676903,0.0580360411
2023,3,6,206-6,MANATEE,2,0.0178727493,0.0029500825,0.4007185554,0.0774120721
2023,3,6,206-6,MANATEE,3,0.0322165222,0.0061779367,1.3638144575,0.222877754
2023,3,6,206-6,MANATEE,4,0.0090314715,0.0014043136,0.5285557635,0.1043108359
2023,3,6,206-6,MANATEE,5,0.002616677,0.0004621229,0.2068708437,0.020053462
2023,3,6,206-6,MANATEE,7,0.0034430793,0.0004731495,0.0804241504,0.031276095
2023,3,6,206-6,MANATEE,9,0.0000288987,2.5263387E-7,0.0003509199,0.0000437194
2023,3,6,206-6,MANATEE,15,0.0018758641,0.0002673162,0.0293758896,0.008080798
2023,3,6,206-6,MANATEE,16,0,0,0,0
2023,3,6,206-6,MANATEE,18,0.0043473631,0.000607886,0.0426360332,0.0182970928
2023,3,6,206-6,MANATEE,19,0,0,0,0
2023,3,6,206-6,MANATEE,20,0.0011124118,0.0001555608,0.0109090538,0.0046820252
2023,3,6,206-6,Palmetto,1,0.0041435772,0.000737309,0.0538536387,0.0125385363
2023,3,6,206-6,Palmetto,2,0.002331989,0.000384919,0.0522846966,0.0101005223
2023,3,6,206-6,Palmetto,3,0.0107613756,0.0020636336,0.455558782,0.0744484835
2023,3,6,206-6,Palmetto,4,0.002610832,0.0004059612,0.1527957303,0.0301543403
2023,3,6,206-6,Palmetto,5,0.0002178351,0.0000384711,0.0172217391,0.0016694256
2023,3,6,206-6,Palmetto,7,0.0025491947,0.0003503114,0.0595446112,0.0231562648
2023,3,6,206-6,Palmetto,15,1.1997199E-8,1.7096365E-9,1.8787523E-7,5.168122E-8
2023,3,6,206-6,Palmetto,16,0,0,0,0
2023,3,6,206-6,Palmetto,18,0.0006174957,0.0000863436,0.0060559852,0.0025989032
2023,3,6,206-6,Palmetto,19,0,0,0,0
2023,3,6,206-6,Palmetto,20,0.0000688649,9.6301379E-6,0.0006753351,0.0002898451
2023,4,6,206-6,FDACS (Agriculture),8,0.0161297117,0.0001390846,0.195028991,0.0243844949
2023,4,6,206-6,FDACS (Agriculture),10,0.0428959643,0.0139657217,0.1890281454,0.1063271111
2023,4,6,206-6,FDACS (Agriculture),11,0.0007674314,0.0003656382,0.0056846105,0.0027501473
2023,4,6,206-6,FDACS (Agriculture),13,0.0017865094,0.0008512253,0.0132344646,0.0064016496
2023,4,6,206-6,Conserv,1,0.0002302364,0.0000405182,0.002959479,0.0006890442
2023,4,6,206-6,Conserv,2,3.801106E-6,6.2051804E-7,0.0000842868,0.0000162828
2023,4,6,206-6,Conserv,3,2.9080332E-7,5.5152574E-8,0.0000121752,1.9897067E-6
2023,4,6,206-6,Conserv,4,5.2481984E-6,8.070816E-7,0.0003037695,0.0000599491
2023,4,6,206-6,Conserv,8,0.0012217339,0.0000105349,0.014772336,0.0018469867
2023,4,6,206-6,Conserv,13,3.5558613E-7,1.6942754E-7,2.6341826E-6,1.2741818E-6
2023,4,6,206-6,Conserv,15,0.0001673406,0.0000235845,0.0025917462,0.0007129445
2023,4,6,206-6,Conserv,16,0,0,0,0
2023,4,6,206-6,Conserv,18,0.0008378024,0.0001158616,0.0081263238,0.0034873812
2023,4,6,206-6,Conserv,19,0,0,0,0
2023,4,6,206-6,MANATEE,1,0.0259542442,0.0045675582,0.3336181244,0.0776750294
2023,4,6,206-6,MANATEE,2,0.0241865198,0.0039483697,0.5363188977,0.1036077732
2023,4,6,206-6,MANATEE,3,0.0435974084,0.008268507,1.8253196831,0.2982980193
2023,4,6,206-6,MANATEE,4,0.0122219509,0.0018795234,0.7074153185,0.1396088895
2023,4,6,206-6,MANATEE,5,0.0035410506,0.000618502,0.276874483,0.0268394126
2023,4,6,206-6,MANATEE,7,0.0046593897,0.0006332599,0.1076391176,0.0418597057
2023,4,6,206-6,MANATEE,9,0.0000391076,3.3812339E-7,0.0004696687,0.0000585138
2023,4,6,206-6,MANATEE,15,0.0025385364,0.0003577741,0.0393164842,0.0108152833
2023,4,6,206-6,MANATEE,16,0,0,0,0
2023,4,6,206-6,MANATEE,18,0.005883123,0.0008135904,0.0570637671,0.0244887003
2023,4,6,206-6,MANATEE,19,0,0,0,0
2023,4,6,206-6,MANATEE,20,0.0015053851,0.0002082015,0.014600601,0.0062663896
2023,4,6,206-6,Palmetto,1,0.0056073472,0.0009868091,0.0720773315,0.0167814889
2023,4,6,206-6,Palmetto,2,0.0031557931,0.0005151728,0.0699774704,0.013518468
2023,4,6,206-6,Palmetto,3,0.0145629651,0.0027619527,0.6097166715,0.099641327
2023,4,6,206-6,Palmetto,4,0.0035331408,0.0005433356,0.2045007314,0.0403583571
2023,4,6,206-6,Palmetto,5,0.000294788,0.0000514895,0.0230494545,0.0022343475
2023,4,6,206-6,Palmetto,7,0.0034497293,0.0004688544,0.0796940891,0.030992182
2023,4,6,206-6,Palmetto,15,1.6235359E-8,2.2881655E-9,2.5145089E-7,6.9169782E-8
2023,4,6,206-6,Palmetto,16,0,0,0,0
2023,4,6,206-6,Palmetto,18,0.0008356337,0.0001155617,0.0081052881,0.0034783538
2023,4,6,206-6,Palmetto,19,0,0,0,0
2023,4,6,206-6,Palmetto,20,0.0000931923,0.0000128889,0.0009038638,0.0003879267
2023,5,6,206-6,FDACS (Agriculture),8,0.045737844,0.0003825767,0.5364616195,0.0670738517
2023,5,6,206-6,FDACS (Agriculture),10,0.121636949,0.0384151795,0.5199552356,0.2924714624
2023,5,6,206-6,FDACS (Agriculture),11,0.002176149,0.0010057523,0.0156365233,0.0075647651
2023,5,6,206-6,FDACS (Agriculture),13,0.005065874,0.0023414452,0.0364037277,0.0176088658
2023,5,6,206-6,Conserv,1,0.0006528646,0.0001114523,0.0081405688,0.0018953374
2023,5,6,206-6,Conserv,2,0.0000107785,1.7068443E-6,0.0002318458,0.0000447887
2023,5,6,206-6,Conserv,3,8.2460971E-7,1.5170688E-7,0.0000334902,5.473039E-6
2023,5,6,206-6,Conserv,4,0.0000148819,2.2200202E-6,0.0008355716,0.0001649006
2023,5,6,206-6,Conserv,8,0.0034643814,0.000028978,0.0406339143,0.0050804625
2023,5,6,206-6,Conserv,13,1.0083096E-6,4.6604033E-7,7.2457837E-6,3.5048618E-6
2023,5,6,206-6,Conserv,15,0.0004745154,0.0000648733,0.0071290549,0.0019610794
2023,5,6,206-6,Conserv,16,0,0,0,0
2023,5,6,206-6,Conserv,18,0.0023756951,0.0003186977,0.0223528862,0.0095926568
2023,5,6,206-6,Conserv,19,0,0,0,0
2023,5,6,206-6,MANATEE,1,0.0735965521,0.012563874,0.9176754613,0.213658861
2023,5,6,206-6,MANATEE,2,0.0685839454,0.0108606869,1.4752396702,0.284991444
2023,5,6,206-6,MANATEE,3,0.1236259827,0.0227439861,5.0208635549,0.8205212858
2023,5,6,206-6,MANATEE,4,0.0346568923,0.0051699604,1.9458705364,0.3840188607
2023,5,6,206-6,MANATEE,5,0.0100410982,0.0017012987,0.7615920727,0.0738265357
2023,5,6,206-6,MANATEE,7,0.0132122907,0.001741893,0.2960803675,0.1151424997
2023,5,6,206-6,MANATEE,9,0.0001108945,9.3006799E-7,0.0012919065,0.0001609524
2023,5,6,206-6,MANATEE,15,0.0071983419,0.0009841208,0.1081469204,0.0297493432
2023,5,6,206-6,MANATEE,16,0,0,0,0
2023,5,6,206-6,MANATEE,18,0.0166823416,0.0022379238,0.1569639505,0.0673604871
2023,5,6,206-6,MANATEE,19,0,0,0,0
2023,5,6,206-6,MANATEE,20,0.0042687104,0.000572695,0.0401615268,0.0172368094
2023,5,6,206-6,Palmetto,1,0.0159003444,0.0027143924,0.1982614059,0.0461604434
2023,5,6,206-6,Palmetto,2,0.0089486517,0.0014170737,0.1924853678,0.0371849294
2023,5,6,206-6,Palmetto,3,0.041295135,0.0075972377,1.6771331855,0.2740810346
2023,5,6,206-6,Palmetto,4,0.0100186689,0.0014945403,0.562515311,0.1110127754
2023,5,6,206-6,Palmetto,5,0.0008359089,0.000141631,0.0634015878,0.0061459668
2023,5,6,206-6,Palmetto,7,0.0097821452,0.0012896666,0.2192126405,0.0852494598
2023,5,6,206-6,Palmetto,15,4.603742E-8,6.2940026E-9,6.9166E-7,1.9026368E-7
2023,5,6,206-6,Palmetto,16,0,0,0,0
2023,5,6,206-6,Palmetto,18,0.0023695454,0.0003178728,0.0222950237,0.0095678253
2023,5,6,206-6,Palmetto,19,0,0,0,0
2023,5,6,206-6,Palmetto,20,0.0002642585,0.0000354532,0.0024862367,0.0010670607
2023,6,6,206-6,FDACS (Agriculture),8,0.0955057728,0.0008371838,1.1739267839,0.1467761871
2023,6,6,206-6,FDACS (Agriculture),10,0.2539916578,0.0840630652,1.1378062387,0.6400086619
2023,6,6,206-6,FDACS (Agriculture),11,0.0045440444,0.0022008649,0.034217049,0.0165538037
2023,6,6,206-6,FDACS (Agriculture),13,0.0105781159,0.0051237313,0.079661451,0.0385330813
2023,6,6,206-6,Conserv,1,0.0013632548,0.0002438886,0.0178138219,0.0041475239
2023,6,6,206-6,Conserv,2,0.0000225068,3.7350486E-6,0.0005073428,0.0000980101
2023,6,6,206-6,Conserv,3,1.721878E-6,3.3197672E-7,0.0000732857,0.0000119765
2023,6,6,206-6,Conserv,4,0.0000310752,4.8580198E-6,0.0018284623,0.0003608483
2023,6,6,206-6,Conserv,8,0.0072340187,0.0000634119,0.0889182722,0.0111174608
2023,6,6,206-6,Conserv,13,2.105464E-6,1.0198255E-6,0.0000158558,7.6696094E-6
2023,6,6,206-6,Conserv,15,0.0009908415,0.0001419608,0.015600349,0.0042913856
2023,6,6,206-6,Conserv,16,0,0,0,0
2023,6,6,206-6,Conserv,18,0.0049607191,0.000697399,0.0489143135,0.0209913931
2023,6,6,206-6,Conserv,19,0,0,0,0
2023,6,6,206-6,MANATEE,1,0.153677895,0.0274932403,2.0081283802,0.4675448353
2023,6,6,206-6,MANATEE,2,0.1432110072,0.0237661946,3.2282334814,0.6236403075
2023,6,6,206-6,MANATEE,3,0.2581449844,0.0497701485,10.98704174,1.7955281034
2023,6,6,206-6,MANATEE,4,0.0723674969,0.011313307,4.2581043223,0.8403397555
2023,6,6,206-6,MANATEE,5,0.0209669447,0.0037229134,1.6665746441,0.1615529322
2023,6,6,206-6,MANATEE,7,0.027588752,0.003811745,0.6479059469,0.2519637182
2023,6,6,206-6,MANATEE,9,0.0002315602,2.0352467E-6,0.0028270496,0.0003522086
2023,6,6,206-6,MANATEE,15,0.0150309492,0.0021535292,0.2366554509,0.0650998124
2023,6,6,206-6,MANATEE,16,0,0,0,0
2023,6,6,206-6,MANATEE,18,0.0348346094,0.0048971978,0.3434806498,0.1474034248
2023,6,6,206-6,MANATEE,19,0,0,0,0
2023,6,6,206-6,MANATEE,20,0.0089135484,0.0012532154,0.0878845573,0.0377189186
2023,6,6,206-6,Palmetto,1,0.0332017111,0.0059398433,0.433850934,0.1010118504
2023,6,6,206-6,Palmetto,2,0.0186857932,0.0031009502,0.4212113609,0.0813709368
2023,6,6,206-6,Palmetto,3,0.0862288957,0.0166248628,3.6700324778,0.5997653063
2023,6,6,206-6,Palmetto,4,0.0209201097,0.0032704685,1.2309394856,0.2429267364
2023,6,6,206-6,Palmetto,5,0.0017454719,0.0003099279,0.1387402553,0.0134490796
2023,6,6,206-6,Palmetto,7,0.0204262215,0.0028221482,0.4796980449,0.1865494577
2023,6,6,206-6,Palmetto,15,9.6131321E-8,1.3773023E-8,1.5135439E-6,4.1634969E-7
2023,6,6,206-6,Palmetto,16,0,0,0,0
2023,6,6,206-6,Palmetto,18,0.0049478778,0.0006955937,0.0487876942,0.0209370549
2023,6,6,206-6,Palmetto,19,0,0,0,0
2023,6,6,206-6,Palmetto,20,0.0005518015,0.0000775815,0.0054405753,0.0023350247
2023,7,6,206-6,FDACS (Agriculture),8,0.0790431878,0.0006910397,0.9320803946,0.1167019149
2023,7,6,206-6,FDACS (Agriculture),10,0.2100486356,0.0693350721,0.9027058572,0.5084799357
2023,7,6,206-6,FDACS (Agriculture),11,0.0037578769,0.0018152678,0.027146889,0.0131518042
2023,7,6,206-6,FDACS (Agriculture),13,0.0087479904,0.0042260406,0.0632012588,0.0306140843
2023,7,6,206-6,Conserv,1,0.0011345584,0.0002024365,0.0142227791,0.0033160897
2023,7,6,206-6,Conserv,2,0.0000184789,3.0584956E-6,0.0003996164,0.0000773077
2023,7,6,206-6,Conserv,3,1.423975E-6,2.7381355E-7,0.0000581429,9.5152111E-6
2023,7,6,206-6,Conserv,4,0.0000255445,3.9828171E-6,0.0014419403,0.0002849679
2023,7,6,206-6,Conserv,8,0.0059216225,0.0000517701,0.069828006,0.0087428746
2023,7,6,206-6,Conserv,13,1.7411966E-6,8.4114946E-7,0.0000125796,6.0934154E-6
2023,7,6,206-6,Conserv,15,0.0008193228,0.0001170757,0.0123754976,0.00340907
2023,7,6,206-6,Conserv,16,0,0,0,0
2023,7,6,206-6,Conserv,18,0.0041006493,0.0005749587,0.0387901534,0.0166700466
2023,7,6,206-6,Conserv,19,0,0,0,0
2023,7,6,206-6,MANATEE,1,0.1268815517,0.0226391618,1.590582096,0.3708496717
2023,7,6,206-6,MANATEE,2,0.1183807001,0.0195934761,2.5600413477,0.4952520005
2023,7,6,206-6,MANATEE,3,0.21348717,0.0410510588,8.7169870505,1.426552807
2023,7,6,206-6,MANATEE,4,0.0598355044,0.0093293699,3.3776079656,0.6675101472
2023,7,6,206-6,MANATEE,5,0.0173394424,0.0030706495,1.322215626,0.1283519229
2023,7,6,206-6,MANATEE,7,0.0227997639,0.0031417344,0.5136742525,0.2000432304
2023,7,6,206-6,MANATEE,9,0.0001914979,1.6786663E-6,0.0022429054,0.0002798256
2023,7,6,206-6,MANATEE,15,0.0124305426,0.0017762406,0.1877576888,0.0517214837
2023,7,6,206-6,MANATEE,16,0,0,0,0
2023,7,6,206-6,MANATEE,18,0.0288013057,0.004038278,0.2724463816,0.1170836794
2023,7,6,206-6,MANATEE,19,0,0,0,0
2023,7,6,206-6,MANATEE,20,0.0073711836,0.0010336171,0.0697231036,0.0299663187
2023,7,6,206-6,Palmetto,1,0.0276589086,0.0049351107,0.3467309802,0.0808415174
2023,7,6,206-6,Palmetto,2,0.0155063824,0.0025664989,0.3353332098,0.0648717815
2023,7,6,206-6,Palmetto,3,0.0713066861,0.0137114327,2.9115541679,0.4764818104
2023,7,6,206-6,Palmetto,4,0.0173125179,0.0026993152,0.9772608909,0.1931341849
2023,7,6,206-6,Palmetto,5,0.0014434869,0.0002556277,0.1100727976,0.0106851371
2023,7,6,206-6,Palmetto,7,0.0169081135,0.0023298838,0.3809365129,0.1483503801
2023,7,6,206-6,Palmetto,15,7.949959E-8,1.1359954E-8,1.2008051E-6,3.3078498E-7
2023,7,6,206-6,Palmetto,16,0,0,0,0
2023,7,6,206-6,Palmetto,18,0.0041002053,0.0005748965,0.0387859531,0.0166682416
2023,7,6,206-6,Palmetto,19,0,0,0,0
2023,7,6,206-6,Palmetto,20,0.000456561,0.0000640208,0.0043185537,0.0018560728
2023,8,6,206-6,FDACS (Agriculture),8,0.1576700851,0.0013535359,1.8256610182,0.2285834335
2023,8,6,206-6,FDACS (Agriculture),10,0.4189910245,0.1358062449,1.7681252646,0.9959570039
2023,8,6,206-6,FDACS (Agriculture),11,0.0074959624,0.0035555555,0.0531724701,0.0257603704
2023,8,6,206-6,FDACS (Agriculture),13,0.0174499084,0.0082775236,0.1237919766,0.0599636475
2023,8,6,206-6,Conserv,1,0.0022631415,0.0003965112,0.0278580834,0.0064952077
2023,8,6,206-6,Conserv,2,0.0000368606,5.9906593E-6,0.0007827266,0.0001514221
2023,8,6,206-6,Conserv,3,2.8404504E-6,5.3631718E-7,0.0001138843,0.0000186374
2023,8,6,206-6,Conserv,4,0.0000509544,7.801123E-6,0.002824321,0.0005581651
2023,8,6,206-6,Conserv,8,0.011812058,0.0001014019,0.1367717519,0.017124623
2023,8,6,206-6,Conserv,13,3.4732229E-6,1.6475551E-6,0.0000246395,0.0000119351
2023,8,6,206-6,Conserv,15,0.0016343305,0.0002293155,0.0242398227,0.0066773276
2023,8,6,206-6,Conserv,16,0,0,0,0
2023,8,6,206-6,Conserv,18,0.008179702,0.0011261687,0.0759780716,0.0326515336
2023,8,6,206-6,Conserv,19,0,0,0,0
2023,8,6,206-6,MANATEE,1,0.2530948662,0.0443432084,3.115464874,0.726381322
2023,8,6,206-6,MANATEE,2,0.2361379337,0.0383776397,5.014339665,0.9700475161
2023,8,6,206-6,MANATEE,3,0.4258499838,0.0804064953,17.073917172,2.7941815591
2023,8,6,206-6,MANATEE,4,0.1193558778,0.0182733883,6.6157031448,1.3074486516
2023,8,6,206-6,MANATEE,5,0.0345875645,0.0060144652,2.5898168657,0.2514022434
2023,8,6,206-6,MANATEE,7,0.04547945,0.0061536988,1.0061310851,0.3918236344
2023,8,6,206-6,MANATEE,9,0.0003819872,3.2879949E-6,0.004393167,0.000548093
2023,8,6,206-6,MANATEE,15,0.0247956183,0.0034791132,0.367760008,0.101306601
2023,8,6,206-6,MANATEE,16,0,0,0,0
2023,8,6,206-6,MANATEE,18,0.0574509258,0.0079097541,0.5336393099,0.2293311936
2023,8,6,206-6,MANATEE,19,0,0,0,0
2023,8,6,206-6,MANATEE,20,0.014703546,0.0020245404,0.1365662801,0.0586948724
2023,8,6,206-6,Palmetto,1,0.0551721482,0.0096663757,0.6791401665,0.1583438594
2023,8,6,206-6,Palmetto,2,0.0309310986,0.005026988,0.6568154129,0.1270640209
2023,8,6,206-6,Palmetto,3,0.1422378269,0.0268565119,5.7028459967,0.9332824424
2023,8,6,206-6,Palmetto,4,0.0345338573,0.0052871345,1.9141558213,0.3782909228
2023,8,6,206-6,Palmetto,5,0.0028793715,0.0005006967,0.2155990159,0.0209289224
2023,8,6,206-6,Palmetto,7,0.0337271783,0.0045635314,0.7461383654,0.2905731176
2023,8,6,206-6,Palmetto,15,1.5858049E-7,2.2250684E-8,2.3520107E-6,6.4790681E-7
2023,8,6,206-6,Palmetto,16,0,0,0,0
2023,8,6,206-6,Palmetto,18,0.0081788163,0.0011260467,0.0759698445,0.032647998
2023,8,6,206-6,Palmetto,19,0,0,0,0
2023,8,6,206-6,Palmetto,20,0.0009107175,0.0001253973,0.0084587287,0.0036354801
2023,9,6,206-6,FDACS (Agriculture),8,0.0803106949,0.0007090754,0.9564071326,0.1197477648
2023,9,6,206-6,FDACS (Agriculture),10,0.213416897,0.0711446758,0.9262659374,0.5217509564
2023,9,6,206-6,FDACS (Agriculture),11,0.0038181368,0.0018626452,0.0278554064,0.0134950584
2023,9,6,206-6,FDACS (Agriculture),13,0.0088882699,0.0043363377,0.0648507736,0.0314130935
2023,9,6,206-6,Conserv,1,0.0011527518,0.0002077199,0.0145939851,0.0034026377
2023,9,6,206-6,Conserv,2,0.0000187753,3.1383205E-6,0.0004100462,0.0000793254
2023,9,6,206-6,Conserv,3,1.4468093E-6,2.8095992E-7,0.0000596604,9.7635524E-6
2023,9,6,206-6,Conserv,4,0.0000259541,4.0867662E-6,0.0014795741,0.0002924054
2023,9,6,206-6,Conserv,8,0.0060165794,0.0000531213,0.071650475,0.0089710584
2023,9,6,206-6,Conserv,13,1.7691178E-6,8.6310295E-7,0.0000129079,6.2524498E-6
2023,9,6,206-6,Conserv,15,0.0008324611,0.0001201313,0.0126984906,0.0034980446
2023,9,6,206-6,Conserv,16,0,0,0,0
2023,9,6,206-6,Conserv,18,0.0041664058,0.0005899648,0.0398025531,0.0171051248
2023,9,6,206-6,Conserv,19,0,0,0,0
2023,9,6,206-6,MANATEE,1,0.1289161768,0.0232300303,1.6320953326,0.3805286252
2023,9,6,206-6,MANATEE,2,0.1202790087,0.020104854,2.626856888,0.50817778
2023,9,6,206-6,MANATEE,3,0.2169105704,0.0421224668,8.9444951725,1.4637849777
2023,9,6,206-6,MANATEE,4,0.0607950042,0.0095728609,3.4657615032,0.6849317608
2023,9,6,206-6,MANATEE,5,0.0176174912,0.0031507916,1.3567246591,0.1317018309
2023,9,6,206-6,MANATEE,7,0.0231653724,0.0032237318,0.5270808417,0.2052642385
2023,9,6,206-6,MANATEE,9,0.0001945687,1.7224785E-6,0.0023014438,0.0002871289
2023,9,6,206-6,MANATEE,15,0.0126298742,0.0018225994,0.1926580517,0.0530713833
2023,9,6,206-6,MANATEE,16,0,0,0,0
2023,9,6,206-6,MANATEE,18,0.0292631526,0.0041436746,0.2795570684,0.1201394931
2023,9,6,206-6,MANATEE,19,0,0,0,0
2023,9,6,206-6,MANATEE,20,0.0074893851,0.0010605939,0.0715428347,0.0307484216
2023,9,6,206-6,Palmetto,1,0.0281024365,0.0050639141,0.3557804504,0.0829514324
2023,9,6,206-6,Palmetto,2,0.015755037,0.0026334829,0.344085205,0.066564896
2023,9,6,206-6,Palmetto,3,0.0724501335,0.0140692929,2.9875439815,0.4889176992
2023,9,6,206-6,Palmetto,4,0.017590135,0.0027697657,1.0027668128,0.198174871
2023,9,6,206-6,Palmetto,5,0.0014666341,0.0002622995,0.1129456315,0.0109640128
2023,9,6,206-6,Palmetto,7,0.0171792456,0.0023906924,0.3908787269,0.1522222359
2023,9,6,206-6,Palmetto,15,8.0774416E-8,1.1656442E-8,1.2321454E-6,3.3941826E-7
2023,9,6,206-6,Palmetto,16,0,0,0,0
2023,9,6,206-6,Palmetto,18,0.0041659546,0.0005899009,0.0397982432,0.0171032727
2023,9,6,206-6,Palmetto,19,0,0,0,0
2023,9,6,206-6,Palmetto,20,0.0004638823,0.0000656917,0.0044312654,0.0019045152
2023,10,6,206-6,FDACS (Agriculture),8,0.0406293797,0.000361818,0.4880233207,0.061103373
2023,10,6,206-6,FDACS (Agriculture),10,0.1079681376,0.0363028043,0.4726432533,0.2662324711
2023,10,6,206-6,FDACS (Agriculture),11,0.0019316049,0.000950447,0.0142137041,0.0068860875
2023,10,6,206-6,FDACS (Agriculture),13,0.0044965978,0.0022126915,0.0330912316,0.0160290756
2023,10,6,206-6,Conserv,1,0.00058318,0.0001059927,0.0074468339,0.0017362549
2023,10,6,206-6,Conserv,2,9.4984559E-6,1.6013824E-6,0.0002092332,0.0000404771
2023,10,6,206-6,Conserv,3,7.3194442E-7,1.4336467E-7,0.0000304428,4.9820219E-6
2023,10,6,206-6,Conserv,4,0.0000131302,2.0853433E-6,0.0007549783,0.0001492049
2023,10,6,206-6,Conserv,8,0.0030438024,0.0000271061,0.0365608971,0.0045776381
2023,10,6,206-6,Conserv,13,8.9500107E-7,4.4041325E-7,6.5864658E-6,3.1904209E-6
2023,10,6,206-6,Conserv,15,0.0004211441,0.0000612991,0.006479625,0.0017849379
2023,10,6,206-6,Conserv,16,0,0,0,0
2023,10,6,206-6,Conserv,18,0.002107795,0.0003010398,0.0203099428,0.0087281865
2023,10,6,206-6,Conserv,19,0,0,0,0
2023,10,6,206-6,MANATEE,1,0.0652190136,0.0118535257,0.8328049392,0.1941713283
2023,10,6,206-6,MANATEE,2,0.0608494489,0.0102588503,1.3403992691,0.2593065226
2023,10,6,206-6,MANATEE,3,0.1097355956,0.0214937189,4.564083733,0.7469216626
2023,10,6,206-6,MANATEE,4,0.0307563434,0.0048847182,1.7684648931,0.3494983057
2023,10,6,206-6,MANATEE,5,0.0089127325,0.001607746,0.6922922789,0.0672031426
2023,10,6,206-6,MANATEE,7,0.0117194193,0.001644965,0.2689521375,0.1047396364
2023,10,6,206-6,MANATEE,9,0.0000984328,8.789245E-7,0.0011743516,0.0001465125
2023,10,6,206-6,MANATEE,15,0.0063894847,0.0009300129,0.098307111,0.0270805934
2023,10,6,206-6,MANATEE,16,0,0,0,0
2023,10,6,206-6,MANATEE,18,0.0148043015,0.0021143818,0.1426488409,0.0613032592
2023,10,6,206-6,MANATEE,19,0,0,0,0
2023,10,6,206-6,MANATEE,20,0.0037888985,0.0005411864,0.0365059717,0.0156899152
2023,10,6,206-6,Palmetto,1,0.0142170923,0.00258395,0.181543143,0.0423274065
2023,10,6,206-6,Palmetto,2,0.0079705123,0.0013437803,0.1755754413,0.0339658922
2023,10,6,206-6,Palmetto,3,0.0366527022,0.0071791006,1.5244461118,0.2494787324
2023,10,6,206-6,Palmetto,4,0.0088988929,0.0014133209,0.5116791512,0.1011221637
2023,10,6,206-6,Palmetto,5,0.0007419738,0.0001338428,0.0576324666,0.0055945776
2023,10,6,206-6,Palmetto,7,0.008691023,0.0012198923,0.1994526471,0.077674035
2023,10,6,206-6,Palmetto,15,4.0863977E-8,5.9479018E-9,6.2872356E-7,1.7319405E-7
2023,10,6,206-6,Palmetto,16,0,0,0,0
2023,10,6,206-6,Palmetto,18,0.0021075668,0.0003010072,0.0203077436,0.0087272414
2023,10,6,206-6,Palmetto,19,0,0,0,0
2023,10,6,206-6,Palmetto,20,0.0002346792,0.0000335203,0.00226113,0.0009718119
2023,11,6,206-6,FDACS (Agriculture),8,0.0199705956,0.0001785159,0.2503208275,0.0312976389
2023,11,6,206-6,FDACS (Agriculture),10,0.0531105558,0.0179250839,0.2426187077,0.1364714563
2023,11,6,206-6,FDACS (Agriculture),11,0.0009501758,0.0004692987,0.0072962302,0.0035298299
2023,11,6,206-6,FDACS (Agriculture),13,0.0022119215,0.0010925525,0.0169865111,0.008216554
2023,11,6,206-6,Conserv,1,0.0002850614,0.0000520053,0.0037985083,0.0008843921
2023,11,6,206-6,Conserv,2,4.7062435E-6,7.9643847E-7,0.0001081826,0.0000208991
2023,11,6,206-6,Conserv,3,3.6005079E-7,7.0788645E-8,0.000015627,2.5537999E-6
2023,11,6,206-6,Conserv,4,6.4979244E-6,1.0358939E-6,0.0003898899,0.000076945
2023,11,6,206-6,Conserv,8,0.0015126589,0.0000135216,0.0189603779,0.002370618
2023,11,6,206-6,Conserv,13,4.4025999E-7,2.1746122E-7,3.3809885E-6,1.6354197E-6
2023,11,6,206-6,Conserv,15,0.0002071885,0.0000302708,0.0033265212,0.0009150683
2023,11,6,206-6,Conserv,16,0,0,0,0
2023,11,6,206-6,Conserv,18,0.0010373039,0.000148709,0.0104301832,0.0044760738
2023,11,6,206-6,Conserv,19,0,0,0,0
2023,11,6,206-6,MANATEE,1,0.0321345924,0.0058624871,0.4282007743,0.0996963454
2023,11,6,206-6,MANATEE,2,0.0299459291,0.0050677551,0.6883683782,0.1329811705
2023,11,6,206-6,MANATEE,3,0.0539790311,0.0106126761,2.3428082721,0.3828672169
2023,11,6,206-6,MANATEE,4,0.0151323001,0.002412379,0.9079716147,0.1791888096
2023,11,6,206-6,MANATEE,5,0.0043842624,0.0007938508,0.3553699854,0.0344485399
2023,11,6,206-6,MANATEE,7,0.0057689058,0.0008127927,0.1381554242,0.0537271722
2023,11,6,206-6,MANATEE,9,0.0000484201,4.3398331E-7,0.0006028224,0.0000751028
2023,11,6,206-6,MANATEE,15,0.0031430247,0.0004592051,0.0504629327,0.0138814781
2023,11,6,206-6,MANATEE,16,0,0,0,0
2023,11,6,206-6,MANATEE,18,0.0072840403,0.0010442479,0.073241672,0.0314313872
2023,11,6,206-6,MANATEE,19,0,0,0,0
2023,11,6,206-6,MANATEE,20,0.0018638546,0.0002672278,0.018739955,0.008042947
2023,11,6,206-6,Palmetto,1,0.0069425954,0.0012665752,0.0925116679,0.0215391371
2023,11,6,206-6,Palmetto,2,0.0039072656,0.0006612273,0.0898164842,0.0173510312
2023,11,6,206-6,Palmetto,3,0.0180307677,0.0035449821,0.7825748414,0.1278902141
